"Format","MoTeC CSV File",,,"Workbook",""
"Venue","brands_hatch",,,"Worksheet",""
"Vehicle","296 GT3",,,"Vehicle Desc",""
"Driver","",,,"Engine ID",""
"Device","ADL"
"Comment","",,,"Session",""
"Log Date","04.11.2025",,,"Origin Time","0.000","s"
"Log Time","09:30:26",,,"Start Time","0.000","s"
"Sample Rate","200.000","Hz",,"End Time","84.430","s"
"Duration","84.430","s",,"Start Distance","0","m"
"Range","Lap 1",,,"End Distance","3886","m"
"Beacon Markers","    "


"Time","Distance","LAP_BEACON","G_LAT","ROTY","STEERANGLE","SPEED","THROTTLE","BRAKE","GEAR","G_LON","CLUTCH","RPMS","TC","ABS","SUS_TRAVEL_LF","SUS_TRAVEL_RF","SUS_TRAVEL_LR","SUS_TRAVEL_RR","BRAKE_TEMP_LF","BRAKE_TEMP_RF","BRAKE_TEMP_LR","BRAKE_TEMP_RR","TYRE_PRESS_LF","TYRE_PRESS_RF","TYRE_PRESS_LR","TYRE_PRESS_RR","TYRE_TAIR_LF","TYRE_TAIR_RF","TYRE_TAIR_LR","TYRE_TAIR_RR","WHEEL_SPEED_LF","WHEEL_SPEED_RF","WHEEL_SPEED_LR","WHEEL_SPEED_RR","BUMPSTOPUP_RIDE_LF","BUMPSTOPUP_RIDE_RF","BUMPSTOPUP_RIDE_LR","BUMPSTOPUP_RIDE_RR","BUMPSTOPDN_RIDE_LF","BUMPSTOPDN_RIDE_RF","BUMPSTOPDN_RIDE_LR","BUMPSTOPDN_RIDE_RR","BUMPSTOP_FORCE_LF","BUMPSTOP_FORCE_RF","BUMPSTOP_FORCE_LR","BUMPSTOP_FORCE_RR","EN_ET","EN_TL","EN_TD","EN_TB","EN_TW","EN_W","EN_Dy","EN_AP","EN_GR","TIME"
"s","m","..","m/s2","deg/s","deg","km/h","%","%","no","m/s2","%","1/min","..","..","mm","mm","mm","mm","C","C","C","C","..","..","..","..","C","C","C","C","m/s","m/s","m/s","m/s","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."


"0.000","0","0","-0.54","-6.97","-5.31","227.7","100","0","4","0.14","0","7502","0","0","26.10","23.00","48.42","47.79","356.62","352.33","266.72","264.76","27.02","27.00","26.98","26.87","92.32","77.63","95.85","84.86","63.26","63.06","64.25","64.32","1","0","0","0","0","0","0","0","0","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.005","0","0","-0.54","-6.97","-5.31","227.7","100","0","4","0.14","0","7502","0","0","25.94","22.98","48.37","47.60","356.62","352.33","266.72","264.76","27.02","27.00","26.98","26.87","92.32","77.63","95.85","84.86","63.27","63.07","64.26","64.34","1","0","0","0","0","0","0","0","0","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.010","1","0","-0.54","-6.97","-5.18","227.8","100","0","4","0.14","0","7505","0","0","25.97","22.99","48.32","47.39","356.62","352.33","266.72","264.76","27.02","27.00","26.98","26.87","92.32","77.63","95.85","84.86","63.28","63.09","64.27","64.38","1","0","0","0","0","0","0","0","0","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.015","1","0","-0.54","-6.97","-5.18","227.8","100","0","4","0.14","0","7505","0","0","26.11","22.96","48.23","47.16","356.62","352.33","266.72","264.76","27.02","27.00","26.98","26.87","92.32","77.63","95.85","84.86","63.31","63.10","64.29","64.41","1","0","0","0","0","0","0","0","-1","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.020","1","0","-0.54","-6.97","-5.18","227.8","100","0","4","0.14","0","7505","0","0","26.30","22.95","48.12","46.92","356.62","352.33","266.72","264.76","27.02","27.00","26.98","26.87","92.32","77.63","95.85","84.86","63.34","63.09","64.30","64.45","1","0","0","0","0","0","0","0","-1","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.025","2","0","-0.54","-6.97","-5.18","227.9","100","0","4","0.14","0","7512","0","0","26.58","23.00","48.01","46.68","356.62","352.33","266.72","264.76","27.02","27.00","26.98","26.87","92.32","77.63","95.85","84.86","63.34","63.10","64.33","64.48","1","0","0","0","0","0","0","0","-1","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.030","2","0","-0.57","-5.28","-5.18","227.9","100","0","4","0.19","0","7512","0","0","26.95","23.19","47.84","46.42","355.90","351.62","266.17","264.22","27.01","27.00","26.98","26.87","92.32","77.62","95.85","84.86","63.39","63.13","64.39","64.49","1","0","0","0","0","0","0","0","-2","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.035","2","0","-0.57","-5.28","-5.18","227.9","100","0","4","0.19","0","7512","0","0","27.25","23.50","47.59","46.19","355.90","351.62","266.17","264.22","27.01","27.00","26.98","26.87","92.32","77.62","95.85","84.86","63.38","63.16","64.41","64.49","1","0","0","0","0","0","0","0","-4","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.040","3","0","-0.57","-5.28","-5.18","227.9","100","0","4","0.19","0","7512","0","0","27.58","23.84","47.44","45.98","355.90","351.62","266.17","264.22","27.01","27.00","26.98","26.87","92.32","77.62","95.85","84.86","63.43","63.18","64.36","64.48","1","0","0","0","0","0","0","0","-5","0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.045","3","0","-0.57","-5.28","-5.31","228.0","100","0","4","0.19","0","7517","0","0","27.83","24.21","47.38","45.80","355.90","351.62","266.17","264.22","27.01","27.00","26.98","26.87","92.32","77.62","95.85","84.86","63.44","63.21","64.33","64.48","1","1","0","0","0","0","0","0","-7","-0","0","0","5","6","2","0","3","1169","1","2","5","55"
"0.050","3","0","-0.57","-5.28","-5.31","228.0","100","0","4","0.19","0","7517","0","0","28.00","24.50","47.38","45.64","355.90","351.62","266.17","264.22","27.01","27.00","26.98","26.87","92.32","77.62","95.85","84.86","63.44","63.25","64.30","64.48","1","1","0","0","0","0","0","0","-8","-0","0","0","5","6","2","0","3","1169","1","2","5","55"
