"Format","MoTeC CSV File",,,"Workbook",""
"Venue","brands_hatch",,,"Worksheet",""
"Vehicle","296 GT3",,,"Vehicle Desc",""
"Driver","",,,"Engine ID",""
"Device","ADL"
"Comment","",,,"Session",""
"Log Date","05.11.2025",,,"Origin Time","96.254","s"
"Log Time","21:41:03",,,"Start Time","96.255","s"
"Sample Rate","200.000","Hz",,"End Time","179.785","s"
"Duration","83.530","s",,"Start Distance","3913","m"
"Range","Lap 2",,,"End Distance","7807","m"
"Beacon Markers","    "


"Time","Distance","LAP_BEACON","G_LAT","ROTY","STEERANGLE","SPEED","THROTTLE","BRAKE","GEAR","G_LON","CLUTCH","RPMS","TC","ABS","SUS_TRAVEL_LF","SUS_TRAVEL_RF","SUS_TRAVEL_LR","SUS_TRAVEL_RR","BRAKE_TEMP_LF","BRAKE_TEMP_RF","BRAKE_TEMP_LR","BRAKE_TEMP_RR","TYRE_PRESS_LF","TYRE_PRESS_RF","TYRE_PRESS_LR","TYRE_PRESS_RR","TYRE_TAIR_LF","TYRE_TAIR_RF","TYRE_TAIR_LR","TYRE_TAIR_RR","WHEEL_SPEED_LF","WHEEL_SPEED_RF","WHEEL_SPEED_LR","WHEEL_SPEED_RR","BUMPSTOPUP_RIDE_LF","BUMPSTOPUP_RIDE_RF","BUMPSTOPUP_RIDE_LR","BUMPSTOPUP_RIDE_RR","BUMPSTOPDN_RIDE_LF","BUMPSTOPDN_RIDE_RF","BUMPSTOPDN_RIDE_LR","BUMPSTOPDN_RIDE_RR","BUMPSTOP_FORCE_LF","BUMPSTOP_FORCE_RF","BUMPSTOP_FORCE_LR","BUMPSTOP_FORCE_RR","EN_ET","EN_TL","EN_TD","EN_TB","EN_TW","EN_W","EN_Dy","EN_AP","EN_GR","TIME"
"s","m","..","m/s2","deg/s","deg","km/h","%","%","no","m/s2","%","1/min","..","..","mm","mm","mm","mm","C","C","C","C","..","..","..","..","C","C","C","C","m/s","m/s","m/s","m/s","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."


"0.000","0","0","-0.11","-0.97","-0.94","225.4","100","0","5","0.18","0","6456","0","0","23.29","22.57","49.06","52.62","367.01","374.42","273.21","272.66","27.25","27.44","27.46","27.64","89.28","82.94","97.67","92.28","62.59","62.46","63.76","63.74","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","15"
"0.005","0","0","-0.11","-0.97","-0.68","225.5","100","0","5","0.18","0","6460","0","0","22.11","22.45","48.75","51.88","367.01","374.42","273.21","272.66","27.25","27.44","27.46","27.64","89.28","82.94","97.67","92.28","62.48","62.52","63.58","63.54","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","15"
"0.010","1","0","-0.11","-0.97","-0.68","225.5","100","0","5","0.18","0","6460","0","0","21.33","22.29","48.36","51.03","367.01","374.42","273.21","272.66","27.25","27.44","27.46","27.64","89.28","82.94","97.67","92.28","62.43","62.48","63.98","63.91","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","15"
"0.015","1","0","-0.11","-0.97","-0.68","225.5","100","0","5","0.18","0","6460","0","0","21.17","22.24","47.77","50.14","367.01","374.42","273.21","272.66","27.25","27.44","27.46","27.64","89.28","82.94","97.67","92.28","62.45","62.49","63.93","63.85","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","16"
"0.020","1","0","-0.07","-0.82","-0.68","225.5","100","0","5","0.15","0","6460","0","0","21.21","22.26","46.97","49.23","446.25","446.25","396.52","396.52","26.36","27.16","25.76","26.46","80.00","80.00","80.00","80.00","62.50","62.50","63.92","63.82","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","16"
"0.025","2","0","-0.07","-0.82","-0.36","225.6","100","0","5","0.15","0","6478","0","0","21.41","22.32","46.08","48.41","446.25","446.25","396.52","396.52","26.36","27.16","25.76","26.46","80.00","80.00","80.00","80.00","62.56","62.53","63.99","63.92","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","16"
"0.030","2","0","-0.07","-0.82","-0.36","225.6","100","0","5","0.15","0","6478","0","0","21.63","22.36","45.35","47.69","446.25","446.25","396.52","396.52","26.36","27.16","25.76","26.46","80.00","80.00","80.00","80.00","62.58","62.55","63.86","63.86","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","16"
"0.035","2","0","-0.07","-0.82","-0.36","225.6","100","0","5","0.15","0","6478","0","0","21.92","22.48","44.91","47.05","446.25","446.25","396.52","396.52","26.36","27.16","25.76","26.46","80.00","80.00","80.00","80.00","62.60","62.56","63.95","63.88","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","3","1172","1","2","8","16"
"0.040","3","0","-0.07","-0.82","-0.04","225.7","100","0","5","0.15","0","6489","0","0","22.34","22.79","44.34","46.53","446.25","446.25","396.52","396.52","26.36","27.16","25.76","26.46","80.00","80.00","80.00","80.00","62.63","62.62","64.13","63.95","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","3","1172","1","2","8","16"
"0.045","3","0","-0.07","-0.82","-0.04","225.7","100","0","5","0.15","0","6489","0","0","22.92","23.04","43.47","46.10","446.25","446.25","396.52","396.52","26.36","27.16","25.76","26.46","80.00","80.00","80.00","80.00","62.67","62.66","64.10","63.99","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","3","1172","1","2","8","16"
"0.050","3","0","-0.07","-0.82","-0.04","225.7","100","0","5","0.15","0","6489","0","0","23.54","23.05","42.66","45.58","446.25","446.25","396.52","396.52","26.36","27.16","25.76","26.46","80.00","80.00","80.00","80.00","62.74","62.72","64.03","64.01","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","3","1172","1","2","8","16"
